event_id,timestamp,user_id,device_id,event_type,source_ip,source_port,destination_ip,destination_port,process,parent_process,resource,ioc_match,matched_ioc_id,matched_ioc_type,matched_ioc_value,threat_name,ioc_severity,ioc_confidence,ioc_source
RT-b540a2bf5fee,2026-09-09T13:42:32.407110+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64396,,,TCP_CONNECTION,False,,,,,,,
RT-6c8cd63cb47d,2026-09-09T13:42:32.410275+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64474,,,TCP_CONNECTION,False,,,,,,,
RT-112a3bc66b5b,2026-09-09T13:42:32.413168+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64504,,,TCP_CONNECTION,False,,,,,,,
RT-81c0e23fb15e,2026-09-09T13:42:32.416065+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64387,,,TCP_CONNECTION,False,,,,,,,
RT-78262443b635,2026-09-09T13:42:32.419058+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64350,,,TCP_CONNECTION,False,,,,,,,
RT-3ddee7f57c98,2026-09-09T13:42:32.422190+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64511,,,TCP_CONNECTION,False,,,,,,,
RT-8de756ee914c,2026-09-09T13:42:32.425222+00:00,Asus,KISHAN,NETWORK_CONNECTION,192.168.1.103,,35.223.238.178,443,Code.exe,,TCP_CONNECTION,False,,,,,,,
RT-c8f967e9e9f1,2026-09-09T13:42:32.427592+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64364,,,TCP_CONNECTION,False,,,,,,,
RT-ad3ba4d98841,2026-09-09T13:42:32.430038+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64425,,,TCP_CONNECTION,False,,,,,,,
RT-241f56bd7989,2026-09-09T13:42:32.432833+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64512,,,TCP_CONNECTION,False,,,,,,,
RT-731580976390,2026-09-09T13:42:32.435889+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64478,,,TCP_CONNECTION,False,,,,,,,
RT-10e28b791920,2026-09-09T13:42:32.438371+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64456,,,TCP_CONNECTION,False,,,,,,,
RT-d8483e610fee,2026-09-09T13:42:32.441825+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64429,,,TCP_CONNECTION,False,,,,,,,
RT-a28a4ef5ed18,2026-09-09T13:42:32.444782+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64414,,,TCP_CONNECTION,False,,,,,,,
RT-20ef23b8c4b0,2026-09-09T13:42:32.448079+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64377,,,TCP_CONNECTION,False,,,,,,,
RT-05133de6568c,2026-09-09T13:42:32.453727+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64405,,,TCP_CONNECTION,False,,,,,,,
RT-890c1bceb07f,2026-09-09T13:42:32.458962+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64480,,,TCP_CONNECTION,False,,,,,,,
RT-796b94a25b41,2026-09-09T13:42:32.462104+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64354,,,TCP_CONNECTION,False,,,,,,,
RT-d847a60e9e43,2026-09-09T13:42:32.464910+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64376,,,TCP_CONNECTION,False,,,,,,,
RT-637a98dc426d,2026-09-09T13:42:32.467908+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64393,,,TCP_CONNECTION,False,,,,,,,
RT-4e18badb4db7,2026-09-09T13:42:32.470581+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64446,,,TCP_CONNECTION,False,,,,,,,
RT-5a031fa4efa9,2026-09-09T13:42:32.473074+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64526,,,TCP_CONNECTION,False,,,,,,,
RT-b2b4fb801d5b,2026-09-09T13:42:32.475477+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64400,,,TCP_CONNECTION,False,,,,,,,
RT-f496ae58db69,2026-09-09T13:42:32.477908+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64450,,,TCP_CONNECTION,False,,,,,,,
RT-c8595c6032cf,2026-09-09T13:42:32.480316+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64403,,,TCP_CONNECTION,False,,,,,,,
RT-acf586e292c8,2026-09-09T13:42:32.483443+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64366,,,TCP_CONNECTION,False,,,,,,,
RT-a69590e971f1,2026-09-09T13:42:32.486782+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64373,,,TCP_CONNECTION,False,,,,,,,
RT-bd6479a710ea,2026-09-09T13:42:32.489490+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64468,,,TCP_CONNECTION,False,,,,,,,
RT-16752f439cd9,2026-09-09T13:42:32.492142+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64390,,,TCP_CONNECTION,False,,,,,,,
RT-7247ca4b6f24,2026-09-09T13:42:32.494830+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64475,,,TCP_CONNECTION,False,,,,,,,
RT-dc5eac14d972,2026-09-09T13:42:32.497518+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64491,,,TCP_CONNECTION,False,,,,,,,
RT-8616e281aed0,2026-09-09T13:42:32.500544+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64470,,,TCP_CONNECTION,False,,,,,,,
RT-84a68040984a,2026-09-09T13:42:32.503436+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64352,,,TCP_CONNECTION,False,,,,,,,
RT-6d085045809a,2026-09-09T13:42:32.505906+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64375,,,TCP_CONNECTION,False,,,,,,,
RT-d3096aa0a704,2026-09-09T13:42:32.508520+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64368,,,TCP_CONNECTION,False,,,,,,,
RT-ad2fbb257349,2026-09-09T13:42:32.511295+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64516,,,TCP_CONNECTION,False,,,,,,,
RT-bfe780a061f7,2026-09-09T13:42:32.514253+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64427,,,TCP_CONNECTION,False,,,,,,,
RT-40e70256fb36,2026-09-09T13:42:32.516837+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64510,,,TCP_CONNECTION,False,,,,,,,
RT-ef54e7c7fb83,2026-09-09T13:42:32.519320+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64401,,,TCP_CONNECTION,False,,,,,,,
RT-0cfed8d518ef,2026-09-09T13:42:32.521854+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64467,,,TCP_CONNECTION,False,,,,,,,
RT-d54657c240cf,2026-09-09T13:42:32.524474+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64489,,,TCP_CONNECTION,False,,,,,,,
RT-1fb39fa75bad,2026-09-09T13:42:32.526803+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64452,,,TCP_CONNECTION,False,,,,,,,
RT-b044677ec318,2026-09-09T13:42:32.529462+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64494,,,TCP_CONNECTION,False,,,,,,,
RT-be7e571d0137,2026-09-09T13:42:32.533399+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64488,,,TCP_CONNECTION,False,,,,,,,
RT-29d11c62ce0a,2026-09-09T13:42:32.536526+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64496,,,TCP_CONNECTION,False,,,,,,,
RT-ac6902bd6bb2,2026-09-09T13:42:32.539590+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64443,,,TCP_CONNECTION,False,,,,,,,
RT-5758285d407e,2026-09-09T13:42:32.542445+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64379,,,TCP_CONNECTION,False,,,,,,,
RT-2e8e715c41ce,2026-09-09T13:42:32.545115+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64497,,,TCP_CONNECTION,False,,,,,,,
RT-d1ed58303590,2026-09-09T13:42:32.547931+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64505,,,TCP_CONNECTION,False,,,,,,,
RT-9417fb4306bd,2026-09-09T13:42:32.551211+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64477,,,TCP_CONNECTION,False,,,,,,,
RT-ab158f737828,2026-09-09T13:42:32.554159+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64476,,,TCP_CONNECTION,False,,,,,,,
RT-7ddef1b84ed9,2026-09-09T13:42:32.557412+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64445,,,TCP_CONNECTION,False,,,,,,,
RT-ae1cf2300820,2026-09-09T13:42:32.561721+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64438,,,TCP_CONNECTION,False,,,,,,,
RT-aa95cf358d1a,2026-09-09T13:42:32.565596+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64493,,,TCP_CONNECTION,False,,,,,,,
RT-7d833af5f939,2026-09-09T13:42:32.568884+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64419,,,TCP_CONNECTION,False,,,,,,,
RT-70663147ce19,2026-09-09T13:42:32.571815+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64447,,,TCP_CONNECTION,False,,,,,,,
RT-0ed235b4fe65,2026-09-09T13:42:32.574371+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64461,,,TCP_CONNECTION,False,,,,,,,
RT-a5dfbac40cd8,2026-09-09T13:42:32.577213+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64483,,,TCP_CONNECTION,False,,,,,,,
RT-f67b49296b67,2026-09-09T13:42:32.580319+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64513,,,TCP_CONNECTION,False,,,,,,,
RT-8bf10c2340c8,2026-09-09T13:42:32.583373+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64449,,,TCP_CONNECTION,False,,,,,,,
RT-b69b66a341ce,2026-09-09T13:42:32.586493+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64515,,,TCP_CONNECTION,False,,,,,,,
RT-99559fb6e23f,2026-09-09T13:42:32.589169+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64370,,,TCP_CONNECTION,False,,,,,,,
RT-595acbcb0260,2026-09-09T13:42:32.591882+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64495,,,TCP_CONNECTION,False,,,,,,,
RT-96dd0e8a1e9f,2026-09-09T13:42:32.594949+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64508,,,TCP_CONNECTION,False,,,,,,,
RT-74522689edc5,2026-09-09T13:42:32.597567+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64399,,,TCP_CONNECTION,False,,,,,,,
RT-fb3f968ed466,2026-09-09T13:42:32.600431+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64365,,,TCP_CONNECTION,False,,,,,,,
RT-ff20c1329bb3,2026-09-09T13:42:32.603702+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64465,,,TCP_CONNECTION,False,,,,,,,
RT-6f12ad0f5c70,2026-09-09T13:42:32.606526+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64388,,,TCP_CONNECTION,False,,,,,,,
RT-dd9db50cc423,2026-09-09T13:42:32.608928+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64490,,,TCP_CONNECTION,False,,,,,,,
RT-1df36fae2c3a,2026-09-09T13:42:32.611946+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64463,,,TCP_CONNECTION,False,,,,,,,
RT-65158aebb128,2026-09-09T13:42:37.752605+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64645,,,TCP_CONNECTION,False,,,,,,,
RT-ab81d5121c25,2026-09-09T13:42:37.756287+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64549,,,TCP_CONNECTION,False,,,,,,,
RT-a2908f382a77,2026-09-09T13:42:37.759315+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64567,,,TCP_CONNECTION,False,,,,,,,
RT-f809d9d4a4fe,2026-09-09T13:42:37.762288+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64652,,,TCP_CONNECTION,False,,,,,,,
RT-c254b4a4181e,2026-09-09T13:42:37.765129+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64630,,,TCP_CONNECTION,False,,,,,,,
RT-6632cffc8d93,2026-09-09T13:42:37.768404+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64711,,,TCP_CONNECTION,False,,,,,,,
RT-0d71c7f5dae0,2026-09-09T13:42:37.771143+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64624,,,TCP_CONNECTION,False,,,,,,,
RT-56378c0a4492,2026-09-09T13:42:37.773303+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64601,,,TCP_CONNECTION,False,,,,,,,
RT-fd4a7500e416,2026-09-09T13:42:37.774950+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64640,,,TCP_CONNECTION,False,,,,,,,
RT-c9b0ae9cac9a,2026-09-09T13:42:37.777598+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64544,,,TCP_CONNECTION,False,,,,,,,
RT-5ca00a4f3842,2026-09-09T13:42:37.779720+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64627,,,TCP_CONNECTION,False,,,,,,,
RT-929de163e225,2026-09-09T13:42:37.782262+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,60667,,,TCP_CONNECTION,False,,,,,,,
RT-dddc5bbe4507,2026-09-09T13:42:37.784838+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64654,,,TCP_CONNECTION,False,,,,,,,
RT-921c3b277624,2026-09-09T13:42:37.787215+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64529,,,TCP_CONNECTION,False,,,,,,,
RT-6e9f58a25467,2026-09-09T13:42:37.789491+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64656,,,TCP_CONNECTION,False,,,,,,,
RT-2de97e38cf49,2026-09-09T13:42:37.791612+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64604,,,TCP_CONNECTION,False,,,,,,,
RT-34ec53fefe7b,2026-09-09T13:42:37.793901+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64666,,,TCP_CONNECTION,False,,,,,,,
RT-210596c57001,2026-09-09T13:42:37.796084+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64715,,,TCP_CONNECTION,False,,,,,,,
RT-4c26d5a127f7,2026-09-09T13:42:37.798505+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64620,,,TCP_CONNECTION,False,,,,,,,
RT-4a878d60ba5e,2026-09-09T13:42:37.801060+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64562,,,TCP_CONNECTION,False,,,,,,,
RT-6ccf569f989d,2026-09-09T13:42:37.803384+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64556,,,TCP_CONNECTION,False,,,,,,,
RT-e976a3de945a,2026-09-09T13:42:37.805619+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64622,,,TCP_CONNECTION,False,,,,,,,
RT-ad7669667476,2026-09-09T13:42:37.807704+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64586,,,TCP_CONNECTION,False,,,,,,,
RT-d36483eb0532,2026-09-09T13:42:37.809831+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64585,,,TCP_CONNECTION,False,,,,,,,
RT-0b468c23b9d9,2026-09-09T13:42:37.811930+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64547,,,TCP_CONNECTION,False,,,,,,,
RT-a4844ce34f5f,2026-09-09T13:42:37.813988+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64688,,,TCP_CONNECTION,False,,,,,,,
RT-88612ecf46b2,2026-09-09T13:42:37.816220+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64616,,,TCP_CONNECTION,False,,,,,,,
RT-e56fbcdf6e53,2026-09-09T13:42:37.818207+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64706,,,TCP_CONNECTION,False,,,,,,,
RT-b52d50473b16,2026-09-09T13:42:37.820832+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64542,,,TCP_CONNECTION,False,,,,,,,
RT-34868455bfe7,2026-09-09T13:42:37.823022+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64528,,,TCP_CONNECTION,False,,,,,,,
RT-31b21b175e88,2026-09-09T13:42:37.825213+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64647,,,TCP_CONNECTION,False,,,,,,,
RT-ad0ffa97f0ad,2026-09-09T13:42:37.827326+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64588,,,TCP_CONNECTION,False,,,,,,,
RT-675e4c0bb428,2026-09-09T13:42:37.829644+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64661,,,TCP_CONNECTION,False,,,,,,,
RT-9d93ad0ae50f,2026-09-09T13:42:37.832020+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64719,,,TCP_CONNECTION,False,,,,,,,
RT-1e49faa4afd2,2026-09-09T13:42:37.834695+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64559,,,TCP_CONNECTION,False,,,,,,,
RT-fae0df856038,2026-09-09T13:42:37.836969+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64712,,,TCP_CONNECTION,False,,,,,,,
RT-1bd01120667c,2026-09-09T13:42:37.839224+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64632,,,TCP_CONNECTION,False,,,,,,,
RT-f89a1ac87167,2026-09-09T13:42:37.841634+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64576,,,TCP_CONNECTION,False,,,,,,,
RT-bee3853de968,2026-09-09T13:42:37.843488+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64590,,,TCP_CONNECTION,False,,,,,,,
RT-1a7903336a2c,2026-09-09T13:42:37.846400+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64634,,,TCP_CONNECTION,False,,,,,,,
RT-f34da0f39eea,2026-09-09T13:42:37.850743+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64583,,,TCP_CONNECTION,False,,,,,,,
RT-f6509b47d315,2026-09-09T13:42:37.853390+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64555,,,TCP_CONNECTION,False,,,,,,,
RT-62ef47dc0dcb,2026-09-09T13:42:37.855690+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64657,,,TCP_CONNECTION,False,,,,,,,
RT-88a886229e39,2026-09-09T13:42:37.857856+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64571,,,TCP_CONNECTION,False,,,,,,,
RT-14e2d95c0a8d,2026-09-09T13:42:37.860765+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64532,,,TCP_CONNECTION,False,,,,,,,
RT-7e36a77d02fc,2026-09-09T13:42:37.863632+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64679,,,TCP_CONNECTION,False,,,,,,,
RT-36810e557ff4,2026-09-09T13:42:37.866372+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64607,,,TCP_CONNECTION,False,,,,,,,
RT-16b7d7851fee,2026-09-09T13:42:37.868442+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64658,,,TCP_CONNECTION,False,,,,,,,
RT-bf5d6be800e5,2026-09-09T13:42:37.908792+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64636,,,TCP_CONNECTION,False,,,,,,,
RT-ff9597b10137,2026-09-09T13:42:37.911007+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64609,,,TCP_CONNECTION,False,,,,,,,
RT-9e7e566fc7fc,2026-09-09T13:42:37.913672+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64557,,,TCP_CONNECTION,False,,,,,,,
RT-2729ea06ff79,2026-09-09T13:42:37.916749+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64560,,,TCP_CONNECTION,False,,,,,,,
RT-0ea22bf8e60c,2026-09-09T13:42:37.919727+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64675,,,TCP_CONNECTION,False,,,,,,,
RT-f9e6299f004c,2026-09-09T13:42:37.923313+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64699,,,TCP_CONNECTION,False,,,,,,,
RT-3b4c146bf76e,2026-09-09T13:42:37.925393+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64693,,,TCP_CONNECTION,False,,,,,,,
RT-a4403013d83f,2026-09-09T13:42:37.927229+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64698,,,TCP_CONNECTION,False,,,,,,,
RT-e44acd8d923b,2026-09-09T13:42:37.929448+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64641,,,TCP_CONNECTION,False,,,,,,,
RT-a5b65f7f5e11,2026-09-09T13:42:37.931911+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64546,,,TCP_CONNECTION,False,,,,,,,
RT-a3bb1012c859,2026-09-09T13:42:37.934479+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64621,,,TCP_CONNECTION,False,,,,,,,
RT-e41543c1756a,2026-09-09T13:42:37.936825+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64686,,,TCP_CONNECTION,False,,,,,,,
RT-cd1c2de0c7d5,2026-09-09T13:42:37.938899+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64626,,,TCP_CONNECTION,False,,,,,,,
RT-cda942d75d60,2026-09-09T13:42:37.940921+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64612,,,TCP_CONNECTION,False,,,,,,,
RT-5ace8bf3c298,2026-09-09T13:42:37.942832+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64662,,,TCP_CONNECTION,False,,,,,,,
RT-782c41f4ebd3,2026-09-09T13:42:37.944819+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64548,,,TCP_CONNECTION,False,,,,,,,
RT-33ffe085ac0c,2026-09-09T13:42:37.947623+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64570,,,TCP_CONNECTION,False,,,,,,,
RT-c49d6d4b5a81,2026-09-09T13:42:37.950294+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64642,,,TCP_CONNECTION,False,,,,,,,
RT-d85765ae819a,2026-09-09T13:42:37.953001+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64614,,,TCP_CONNECTION,False,,,,,,,
RT-7d131c3c5379,2026-09-09T13:42:37.955134+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64671,,,TCP_CONNECTION,False,,,,,,,
RT-18bdd7d83b8a,2026-09-09T13:42:37.957848+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64541,,,TCP_CONNECTION,False,,,,,,,
RT-b1461c84802a,2026-09-09T13:42:37.960655+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64651,,,TCP_CONNECTION,False,,,,,,,
RT-5d81be770083,2026-09-09T13:42:37.962573+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64650,,,TCP_CONNECTION,False,,,,,,,
RT-58e1c172c575,2026-09-09T13:42:37.964981+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64696,,,TCP_CONNECTION,False,,,,,,,
RT-1eeb252bc74d,2026-09-09T13:42:37.967143+00:00,Asus,KISHAN,NETWORK_CONNECTION,127.0.0.1,,127.0.0.1,64705,,,TCP_CONNECTION,False,,,,,,,
